,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1,1120,Coho,1950,NA,NA,NA,Yukon
2,1201,Chinook,1950,NA,NA,NA,Yukon
3,1202,Chinook,1950,NA,NA,NA,Yukon
4,1203,Chinook,1950,NA,NA,NA,Yukon
5,1204,Chinook,1950,NA,NA,NA,Yukon
6,1205,Chinook,1950,NA,NA,NA,Yukon
7,1206,Chinook,1950,NA,NA,NA,Yukon
8,1207,Chinook,1950,NA,NA,NA,Yukon
9,1208,Chinook,1950,NA,NA,NA,Yukon
10,1209,Chinook,1950,NA,NA,NA,Yukon
11,1210,Chinook,1950,NA,NA,NA,Yukon
12,1211,Chinook,1950,NA,NA,NA,Yukon
13,1212,Chinook,1950,NA,NA,NA,Yukon
14,1213,Chum,1950,NA,NA,NA,Yukon
15,1214,Chum,1950,NA,NA,NA,Yukon
16,1215,Chum,1950,NA,NA,NA,Yukon
17,1216,Chum,1950,NA,NA,NA,Yukon
18,1217,Chum,1950,NA,NA,NA,Yukon
19,1218,Chum,1950,NA,NA,NA,Yukon
20,1219,Chum,1950,NA,NA,NA,Yukon
21,1120,Coho,1951,NA,NA,NA,Yukon
22,1201,Chinook,1951,NA,NA,NA,Yukon
23,1202,Chinook,1951,NA,NA,NA,Yukon
24,1203,Chinook,1951,NA,NA,NA,Yukon
25,1204,Chinook,1951,NA,NA,NA,Yukon
26,1205,Chinook,1951,NA,NA,NA,Yukon
27,1206,Chinook,1951,NA,NA,NA,Yukon
28,1207,Chinook,1951,NA,NA,NA,Yukon
29,1208,Chinook,1951,NA,NA,NA,Yukon
30,1209,Chinook,1951,NA,NA,NA,Yukon
31,1210,Chinook,1951,NA,NA,NA,Yukon
32,1211,Chinook,1951,NA,NA,NA,Yukon
33,1212,Chinook,1951,NA,NA,NA,Yukon
34,1213,Chum,1951,NA,NA,NA,Yukon
35,1214,Chum,1951,NA,NA,NA,Yukon
36,1215,Chum,1951,NA,NA,NA,Yukon
37,1216,Chum,1951,NA,NA,NA,Yukon
38,1217,Chum,1951,NA,NA,NA,Yukon
39,1218,Chum,1951,NA,NA,NA,Yukon
40,1219,Chum,1951,NA,NA,NA,Yukon
41,1120,Coho,1952,NA,NA,NA,Yukon
42,1201,Chinook,1952,NA,NA,NA,Yukon
43,1202,Chinook,1952,NA,NA,NA,Yukon
44,1203,Chinook,1952,NA,NA,NA,Yukon
45,1204,Chinook,1952,NA,NA,NA,Yukon
46,1205,Chinook,1952,NA,NA,NA,Yukon
47,1206,Chinook,1952,NA,NA,NA,Yukon
48,1207,Chinook,1952,NA,NA,NA,Yukon
49,1208,Chinook,1952,NA,NA,NA,Yukon
50,1209,Chinook,1952,NA,NA,NA,Yukon
51,1210,Chinook,1952,NA,NA,NA,Yukon
52,1211,Chinook,1952,NA,NA,NA,Yukon
53,1212,Chinook,1952,NA,NA,NA,Yukon
54,1213,Chum,1952,NA,NA,NA,Yukon
55,1214,Chum,1952,NA,NA,NA,Yukon
56,1215,Chum,1952,NA,NA,NA,Yukon
57,1216,Chum,1952,NA,NA,NA,Yukon
58,1217,Chum,1952,NA,NA,NA,Yukon
59,1218,Chum,1952,NA,NA,NA,Yukon
60,1219,Chum,1952,NA,NA,NA,Yukon
61,1120,Coho,1953,NA,NA,NA,Yukon
62,1201,Chinook,1953,NA,NA,NA,Yukon
63,1202,Chinook,1953,NA,NA,NA,Yukon
64,1203,Chinook,1953,NA,NA,NA,Yukon
65,1204,Chinook,1953,NA,NA,NA,Yukon
66,1205,Chinook,1953,NA,NA,NA,Yukon
67,1206,Chinook,1953,NA,NA,NA,Yukon
68,1207,Chinook,1953,NA,NA,NA,Yukon
69,1208,Chinook,1953,NA,NA,NA,Yukon
70,1209,Chinook,1953,NA,NA,NA,Yukon
71,1210,Chinook,1953,NA,NA,NA,Yukon
72,1211,Chinook,1953,NA,NA,NA,Yukon
73,1212,Chinook,1953,NA,NA,NA,Yukon
74,1213,Chum,1953,NA,NA,NA,Yukon
75,1214,Chum,1953,NA,NA,NA,Yukon
76,1215,Chum,1953,NA,NA,NA,Yukon
77,1216,Chum,1953,NA,NA,NA,Yukon
78,1217,Chum,1953,NA,NA,NA,Yukon
79,1218,Chum,1953,NA,NA,NA,Yukon
80,1219,Chum,1953,NA,NA,NA,Yukon
81,1120,Coho,1954,NA,NA,NA,Yukon
82,1201,Chinook,1954,NA,NA,NA,Yukon
83,1202,Chinook,1954,NA,NA,NA,Yukon
84,1203,Chinook,1954,NA,NA,NA,Yukon
85,1204,Chinook,1954,NA,NA,NA,Yukon
86,1205,Chinook,1954,NA,NA,NA,Yukon
87,1206,Chinook,1954,NA,NA,NA,Yukon
88,1207,Chinook,1954,NA,NA,NA,Yukon
89,1208,Chinook,1954,NA,NA,NA,Yukon
90,1209,Chinook,1954,NA,NA,NA,Yukon
91,1210,Chinook,1954,NA,NA,NA,Yukon
92,1211,Chinook,1954,NA,NA,NA,Yukon
93,1212,Chinook,1954,NA,NA,NA,Yukon
94,1213,Chum,1954,NA,NA,NA,Yukon
95,1214,Chum,1954,NA,NA,NA,Yukon
96,1215,Chum,1954,NA,NA,NA,Yukon
97,1216,Chum,1954,NA,NA,NA,Yukon
98,1217,Chum,1954,NA,NA,NA,Yukon
99,1218,Chum,1954,NA,NA,NA,Yukon
100,1219,Chum,1954,NA,NA,NA,Yukon
101,1120,Coho,1955,NA,NA,NA,Yukon
102,1201,Chinook,1955,NA,NA,NA,Yukon
103,1202,Chinook,1955,NA,NA,NA,Yukon
104,1203,Chinook,1955,NA,NA,NA,Yukon
105,1204,Chinook,1955,NA,NA,NA,Yukon
106,1205,Chinook,1955,NA,NA,NA,Yukon
107,1206,Chinook,1955,NA,NA,NA,Yukon
108,1207,Chinook,1955,NA,NA,NA,Yukon
109,1208,Chinook,1955,NA,NA,NA,Yukon
110,1209,Chinook,1955,NA,NA,NA,Yukon
111,1210,Chinook,1955,NA,NA,NA,Yukon
112,1211,Chinook,1955,NA,NA,NA,Yukon
113,1212,Chinook,1955,NA,NA,NA,Yukon
114,1213,Chum,1955,NA,NA,NA,Yukon
115,1214,Chum,1955,NA,NA,NA,Yukon
116,1215,Chum,1955,NA,NA,NA,Yukon
117,1216,Chum,1955,NA,NA,NA,Yukon
118,1217,Chum,1955,NA,NA,NA,Yukon
119,1218,Chum,1955,NA,NA,NA,Yukon
120,1219,Chum,1955,NA,NA,NA,Yukon
121,1120,Coho,1956,NA,NA,NA,Yukon
122,1201,Chinook,1956,NA,NA,NA,Yukon
123,1202,Chinook,1956,NA,NA,NA,Yukon
124,1203,Chinook,1956,NA,NA,NA,Yukon
125,1204,Chinook,1956,NA,NA,NA,Yukon
126,1205,Chinook,1956,NA,1,NA,Yukon
127,1206,Chinook,1956,NA,NA,NA,Yukon
128,1207,Chinook,1956,NA,NA,NA,Yukon
129,1208,Chinook,1956,NA,NA,NA,Yukon
130,1209,Chinook,1956,NA,NA,NA,Yukon
131,1210,Chinook,1956,NA,NA,NA,Yukon
132,1211,Chinook,1956,NA,NA,NA,Yukon
133,1212,Chinook,1956,NA,NA,NA,Yukon
134,1213,Chum,1956,NA,NA,NA,Yukon
135,1214,Chum,1956,NA,NA,NA,Yukon
136,1215,Chum,1956,NA,NA,NA,Yukon
137,1216,Chum,1956,NA,NA,NA,Yukon
138,1217,Chum,1956,NA,NA,NA,Yukon
139,1218,Chum,1956,NA,NA,NA,Yukon
140,1219,Chum,1956,NA,NA,NA,Yukon
141,1120,Coho,1957,NA,NA,NA,Yukon
142,1201,Chinook,1957,NA,NA,NA,Yukon
143,1202,Chinook,1957,NA,NA,NA,Yukon
144,1203,Chinook,1957,NA,NA,NA,Yukon
145,1204,Chinook,1957,NA,NA,NA,Yukon
146,1205,Chinook,1957,NA,NA,NA,Yukon
147,1206,Chinook,1957,NA,NA,NA,Yukon
148,1207,Chinook,1957,NA,NA,NA,Yukon
149,1208,Chinook,1957,NA,NA,NA,Yukon
150,1209,Chinook,1957,NA,NA,NA,Yukon
151,1210,Chinook,1957,NA,NA,NA,Yukon
152,1211,Chinook,1957,NA,NA,NA,Yukon
153,1212,Chinook,1957,NA,NA,NA,Yukon
154,1213,Chum,1957,NA,NA,NA,Yukon
155,1214,Chum,1957,NA,NA,NA,Yukon
156,1215,Chum,1957,NA,NA,NA,Yukon
157,1216,Chum,1957,NA,NA,NA,Yukon
158,1217,Chum,1957,NA,NA,NA,Yukon
159,1218,Chum,1957,NA,NA,NA,Yukon
160,1219,Chum,1957,NA,NA,NA,Yukon
161,1120,Coho,1958,NA,NA,NA,Yukon
162,1201,Chinook,1958,NA,NA,NA,Yukon
163,1202,Chinook,1958,NA,NA,NA,Yukon
164,1203,Chinook,1958,NA,NA,NA,Yukon
165,1204,Chinook,1958,NA,NA,NA,Yukon
166,1205,Chinook,1958,NA,NA,NA,Yukon
167,1206,Chinook,1958,NA,NA,NA,Yukon
168,1207,Chinook,1958,NA,NA,NA,Yukon
169,1208,Chinook,1958,NA,NA,NA,Yukon
170,1209,Chinook,1958,NA,NA,NA,Yukon
171,1210,Chinook,1958,NA,NA,NA,Yukon
172,1211,Chinook,1958,NA,259,NA,Yukon
173,1212,Chinook,1958,NA,NA,NA,Yukon
174,1213,Chum,1958,NA,NA,NA,Yukon
175,1214,Chum,1958,NA,NA,NA,Yukon
176,1215,Chum,1958,NA,NA,NA,Yukon
177,1216,Chum,1958,NA,NA,NA,Yukon
178,1217,Chum,1958,NA,NA,NA,Yukon
179,1218,Chum,1958,NA,NA,NA,Yukon
180,1219,Chum,1958,NA,NA,NA,Yukon
181,1120,Coho,1959,NA,NA,NA,Yukon
182,1201,Chinook,1959,NA,NA,NA,Yukon
183,1202,Chinook,1959,NA,NA,NA,Yukon
184,1203,Chinook,1959,NA,NA,NA,Yukon
185,1204,Chinook,1959,NA,NA,NA,Yukon
186,1205,Chinook,1959,NA,NA,NA,Yukon
187,1206,Chinook,1959,NA,NA,NA,Yukon
188,1207,Chinook,1959,NA,NA,NA,Yukon
189,1208,Chinook,1959,NA,NA,NA,Yukon
190,1209,Chinook,1959,NA,NA,NA,Yukon
191,1210,Chinook,1959,NA,NA,NA,Yukon
192,1211,Chinook,1959,NA,1122,NA,Yukon
193,1212,Chinook,1959,NA,NA,NA,Yukon
194,1213,Chum,1959,NA,NA,NA,Yukon
195,1214,Chum,1959,NA,NA,NA,Yukon
196,1215,Chum,1959,NA,NA,NA,Yukon
197,1216,Chum,1959,NA,NA,NA,Yukon
198,1217,Chum,1959,NA,NA,NA,Yukon
199,1218,Chum,1959,NA,NA,NA,Yukon
200,1219,Chum,1959,NA,NA,NA,Yukon
201,1120,Coho,1960,NA,NA,NA,Yukon
202,1201,Chinook,1960,NA,NA,NA,Yukon
203,1202,Chinook,1960,NA,NA,NA,Yukon
204,1203,Chinook,1960,NA,NA,NA,Yukon
205,1204,Chinook,1960,NA,NA,NA,Yukon
206,1205,Chinook,1960,NA,NA,NA,Yukon
207,1206,Chinook,1960,NA,NA,NA,Yukon
208,1207,Chinook,1960,NA,NA,NA,Yukon
209,1208,Chinook,1960,NA,NA,NA,Yukon
210,1209,Chinook,1960,NA,NA,NA,Yukon
211,1210,Chinook,1960,NA,NA,NA,Yukon
212,1211,Chinook,1960,NA,718,NA,Yukon
213,1212,Chinook,1960,NA,NA,NA,Yukon
214,1213,Chum,1960,NA,NA,NA,Yukon
215,1214,Chum,1960,NA,NA,NA,Yukon
216,1215,Chum,1960,NA,NA,NA,Yukon
217,1216,Chum,1960,NA,NA,NA,Yukon
218,1217,Chum,1960,NA,NA,NA,Yukon
219,1218,Chum,1960,NA,NA,NA,Yukon
220,1219,Chum,1960,NA,NA,NA,Yukon
221,1120,Coho,1961,NA,NA,NA,Yukon
222,1201,Chinook,1961,NA,NA,NA,Yukon
223,1202,Chinook,1961,NA,NA,NA,Yukon
224,1203,Chinook,1961,NA,NA,NA,Yukon
225,1204,Chinook,1961,NA,NA,NA,Yukon
226,1205,Chinook,1961,NA,NA,NA,Yukon
227,1206,Chinook,1961,NA,NA,NA,Yukon
228,1207,Chinook,1961,NA,NA,NA,Yukon
229,1208,Chinook,1961,NA,NA,NA,Yukon
230,1209,Chinook,1961,NA,NA,NA,Yukon
231,1210,Chinook,1961,NA,NA,NA,Yukon
232,1211,Chinook,1961,NA,1068,NA,Yukon
233,1212,Chinook,1961,NA,NA,NA,Yukon
234,1213,Chum,1961,NA,NA,NA,Yukon
235,1214,Chum,1961,NA,NA,NA,Yukon
236,1215,Chum,1961,NA,NA,NA,Yukon
237,1216,Chum,1961,NA,NA,NA,Yukon
238,1217,Chum,1961,NA,NA,NA,Yukon
239,1218,Chum,1961,NA,NA,NA,Yukon
240,1219,Chum,1961,NA,NA,NA,Yukon
241,1120,Coho,1962,NA,NA,NA,Yukon
242,1201,Chinook,1962,NA,NA,NA,Yukon
243,1202,Chinook,1962,NA,NA,NA,Yukon
244,1203,Chinook,1962,NA,NA,NA,Yukon
245,1204,Chinook,1962,NA,NA,NA,Yukon
246,1205,Chinook,1962,NA,NA,NA,Yukon
247,1206,Chinook,1962,NA,NA,NA,Yukon
248,1207,Chinook,1962,NA,NA,NA,Yukon
249,1208,Chinook,1962,NA,NA,NA,Yukon
250,1209,Chinook,1962,NA,NA,NA,Yukon
251,1210,Chinook,1962,NA,NA,NA,Yukon
252,1211,Chinook,1962,NA,1500,NA,Yukon
253,1212,Chinook,1962,NA,NA,NA,Yukon
254,1213,Chum,1962,NA,NA,NA,Yukon
255,1214,Chum,1962,NA,NA,NA,Yukon
256,1215,Chum,1962,NA,NA,NA,Yukon
257,1216,Chum,1962,NA,NA,NA,Yukon
258,1217,Chum,1962,NA,NA,NA,Yukon
259,1218,Chum,1962,NA,NA,NA,Yukon
260,1219,Chum,1962,NA,NA,NA,Yukon
261,1120,Coho,1963,NA,NA,NA,Yukon
262,1201,Chinook,1963,NA,NA,NA,Yukon
263,1202,Chinook,1963,NA,NA,NA,Yukon
264,1203,Chinook,1963,NA,NA,NA,Yukon
265,1204,Chinook,1963,NA,NA,NA,Yukon
266,1205,Chinook,1963,NA,NA,NA,Yukon
267,1206,Chinook,1963,NA,NA,NA,Yukon
268,1207,Chinook,1963,NA,NA,NA,Yukon
269,1208,Chinook,1963,NA,NA,NA,Yukon
270,1209,Chinook,1963,NA,NA,NA,Yukon
271,1210,Chinook,1963,NA,NA,NA,Yukon
272,1211,Chinook,1963,NA,733,NA,Yukon
273,1212,Chinook,1963,NA,NA,NA,Yukon
274,1213,Chum,1963,NA,NA,NA,Yukon
275,1214,Chum,1963,NA,NA,NA,Yukon
276,1215,Chum,1963,NA,NA,NA,Yukon
277,1216,Chum,1963,NA,NA,NA,Yukon
278,1217,Chum,1963,NA,NA,NA,Yukon
279,1218,Chum,1963,NA,NA,NA,Yukon
280,1219,Chum,1963,NA,NA,NA,Yukon
281,1120,Coho,1964,NA,NA,NA,Yukon
282,1201,Chinook,1964,NA,NA,NA,Yukon
283,1202,Chinook,1964,NA,NA,NA,Yukon
284,1203,Chinook,1964,NA,NA,NA,Yukon
285,1204,Chinook,1964,NA,NA,NA,Yukon
286,1205,Chinook,1964,NA,NA,NA,Yukon
287,1206,Chinook,1964,NA,NA,NA,Yukon
288,1207,Chinook,1964,NA,NA,NA,Yukon
289,1208,Chinook,1964,NA,NA,NA,Yukon
290,1209,Chinook,1964,NA,NA,NA,Yukon
291,1210,Chinook,1964,NA,NA,NA,Yukon
292,1211,Chinook,1964,NA,595,NA,Yukon
293,1212,Chinook,1964,NA,NA,NA,Yukon
294,1213,Chum,1964,NA,NA,NA,Yukon
295,1214,Chum,1964,NA,NA,NA,Yukon
296,1215,Chum,1964,NA,NA,NA,Yukon
297,1216,Chum,1964,NA,NA,NA,Yukon
298,1217,Chum,1964,NA,NA,NA,Yukon
299,1218,Chum,1964,NA,NA,NA,Yukon
300,1219,Chum,1964,NA,NA,NA,Yukon
301,1120,Coho,1965,NA,NA,NA,Yukon
302,1201,Chinook,1965,NA,NA,NA,Yukon
303,1202,Chinook,1965,NA,NA,NA,Yukon
304,1203,Chinook,1965,NA,NA,NA,Yukon
305,1204,Chinook,1965,NA,NA,NA,Yukon
306,1205,Chinook,1965,NA,NA,NA,Yukon
307,1206,Chinook,1965,NA,NA,NA,Yukon
308,1207,Chinook,1965,NA,NA,NA,Yukon
309,1208,Chinook,1965,NA,NA,NA,Yukon
310,1209,Chinook,1965,NA,NA,NA,Yukon
311,1210,Chinook,1965,NA,NA,NA,Yukon
312,1211,Chinook,1965,NA,903,NA,Yukon
313,1212,Chinook,1965,NA,NA,NA,Yukon
314,1213,Chum,1965,NA,NA,NA,Yukon
315,1214,Chum,1965,NA,NA,NA,Yukon
316,1215,Chum,1965,NA,NA,NA,Yukon
317,1216,Chum,1965,NA,NA,NA,Yukon
318,1217,Chum,1965,NA,NA,NA,Yukon
319,1218,Chum,1965,NA,NA,NA,Yukon
320,1219,Chum,1965,NA,NA,NA,Yukon
321,1120,Coho,1966,NA,NA,NA,Yukon
322,1201,Chinook,1966,NA,NA,NA,Yukon
323,1202,Chinook,1966,NA,NA,NA,Yukon
324,1203,Chinook,1966,NA,NA,NA,Yukon
325,1204,Chinook,1966,NA,7,NA,Yukon
326,1205,Chinook,1966,NA,NA,NA,Yukon
327,1206,Chinook,1966,NA,NA,NA,Yukon
328,1207,Chinook,1966,NA,NA,NA,Yukon
329,1208,Chinook,1966,NA,NA,NA,Yukon
330,1209,Chinook,1966,NA,NA,NA,Yukon
331,1210,Chinook,1966,NA,NA,NA,Yukon
332,1211,Chinook,1966,NA,657,NA,Yukon
333,1212,Chinook,1966,NA,NA,NA,Yukon
334,1213,Chum,1966,NA,NA,NA,Yukon
335,1214,Chum,1966,NA,NA,NA,Yukon
336,1215,Chum,1966,NA,NA,NA,Yukon
337,1216,Chum,1966,NA,NA,NA,Yukon
338,1217,Chum,1966,NA,NA,NA,Yukon
339,1218,Chum,1966,NA,NA,NA,Yukon
340,1219,Chum,1966,NA,NA,NA,Yukon
341,1120,Coho,1967,NA,NA,NA,Yukon
342,1201,Chinook,1967,NA,NA,NA,Yukon
343,1202,Chinook,1967,NA,NA,NA,Yukon
344,1203,Chinook,1967,NA,NA,NA,Yukon
345,1204,Chinook,1967,NA,NA,NA,Yukon
346,1205,Chinook,1967,NA,NA,NA,Yukon
347,1206,Chinook,1967,NA,NA,NA,Yukon
348,1207,Chinook,1967,NA,NA,NA,Yukon
349,1208,Chinook,1967,NA,NA,NA,Yukon
350,1209,Chinook,1967,NA,NA,NA,Yukon
351,1210,Chinook,1967,NA,NA,NA,Yukon
352,1211,Chinook,1967,NA,533,NA,Yukon
353,1212,Chinook,1967,NA,NA,NA,Yukon
354,1213,Chum,1967,NA,NA,NA,Yukon
355,1214,Chum,1967,NA,NA,NA,Yukon
356,1215,Chum,1967,NA,NA,NA,Yukon
357,1216,Chum,1967,NA,NA,NA,Yukon
358,1217,Chum,1967,NA,NA,NA,Yukon
359,1218,Chum,1967,NA,NA,NA,Yukon
360,1219,Chum,1967,NA,NA,NA,Yukon
361,1120,Coho,1968,NA,NA,NA,Yukon
362,1201,Chinook,1968,NA,827,NA,Yukon
363,1202,Chinook,1968,NA,NA,NA,Yukon
364,1203,Chinook,1968,NA,329,NA,Yukon
365,1204,Chinook,1968,NA,173,NA,Yukon
366,1205,Chinook,1968,NA,142,NA,Yukon
367,1206,Chinook,1968,NA,NA,NA,Yukon
368,1207,Chinook,1968,NA,NA,NA,Yukon
369,1208,Chinook,1968,NA,NA,NA,Yukon
370,1209,Chinook,1968,NA,NA,NA,Yukon
371,1210,Chinook,1968,NA,NA,NA,Yukon
372,1211,Chinook,1968,NA,414,NA,Yukon
373,1212,Chinook,1968,NA,814,NA,Yukon
374,1213,Chum,1968,NA,NA,NA,Yukon
375,1214,Chum,1968,NA,NA,NA,Yukon
376,1215,Chum,1968,NA,NA,NA,Yukon
377,1216,Chum,1968,NA,NA,NA,Yukon
378,1217,Chum,1968,NA,NA,NA,Yukon
379,1218,Chum,1968,NA,NA,NA,Yukon
380,1219,Chum,1968,NA,NA,NA,Yukon
381,1120,Coho,1969,NA,NA,NA,Yukon
382,1201,Chinook,1969,NA,286,NA,Yukon
383,1202,Chinook,1969,NA,NA,NA,Yukon
384,1203,Chinook,1969,NA,25,NA,Yukon
385,1204,Chinook,1969,NA,120,NA,Yukon
386,1205,Chinook,1969,NA,4,NA,Yukon
387,1206,Chinook,1969,NA,7,NA,Yukon
388,1207,Chinook,1969,NA,NA,NA,Yukon
389,1208,Chinook,1969,NA,NA,NA,Yukon
390,1209,Chinook,1969,NA,NA,NA,Yukon
391,1210,Chinook,1969,NA,NA,NA,Yukon
392,1211,Chinook,1969,NA,334,NA,Yukon
393,1212,Chinook,1969,NA,217,NA,Yukon
394,1213,Chum,1969,NA,NA,NA,Yukon
395,1214,Chum,1969,NA,NA,NA,Yukon
396,1215,Chum,1969,NA,NA,NA,Yukon
397,1216,Chum,1969,NA,NA,NA,Yukon
398,1217,Chum,1969,NA,NA,NA,Yukon
399,1218,Chum,1969,NA,NA,NA,Yukon
400,1219,Chum,1969,NA,NA,NA,Yukon
401,1120,Coho,1970,NA,NA,NA,Yukon
402,1201,Chinook,1970,NA,670,NA,Yukon
403,1202,Chinook,1970,NA,NA,NA,Yukon
404,1203,Chinook,1970,NA,NA,NA,Yukon
405,1204,Chinook,1970,NA,100,NA,Yukon
406,1205,Chinook,1970,NA,NA,NA,Yukon
407,1206,Chinook,1970,NA,51,NA,Yukon
408,1207,Chinook,1970,NA,NA,NA,Yukon
409,1208,Chinook,1970,NA,NA,NA,Yukon
410,1209,Chinook,1970,NA,NA,NA,Yukon
411,1210,Chinook,1970,NA,NA,NA,Yukon
412,1211,Chinook,1970,NA,625,NA,Yukon
413,1212,Chinook,1970,NA,1352,NA,Yukon
414,1213,Chum,1970,NA,NA,NA,Yukon
415,1214,Chum,1970,NA,NA,NA,Yukon
416,1215,Chum,1970,NA,NA,NA,Yukon
417,1216,Chum,1970,NA,NA,NA,Yukon
418,1217,Chum,1970,NA,NA,NA,Yukon
419,1218,Chum,1970,NA,NA,NA,Yukon
420,1219,Chum,1970,NA,NA,NA,Yukon
421,1120,Coho,1971,NA,NA,NA,Yukon
422,1201,Chinook,1971,NA,275,NA,Yukon
423,1202,Chinook,1971,NA,NA,NA,Yukon
424,1203,Chinook,1971,NA,NA,NA,Yukon
425,1204,Chinook,1971,NA,405,NA,Yukon
426,1205,Chinook,1971,NA,NA,NA,Yukon
427,1206,Chinook,1971,NA,50,NA,Yukon
428,1207,Chinook,1971,NA,NA,NA,Yukon
429,1208,Chinook,1971,NA,NA,NA,Yukon
430,1209,Chinook,1971,NA,NA,NA,Yukon
431,1210,Chinook,1971,NA,NA,NA,Yukon
432,1211,Chinook,1971,NA,856,NA,Yukon
433,1212,Chinook,1971,NA,1750,NA,Yukon
434,1213,Chum,1971,NA,NA,NA,Yukon
435,1214,Chum,1971,NA,NA,NA,Yukon
436,1215,Chum,1971,NA,NA,NA,Yukon
437,1216,Chum,1971,NA,NA,NA,Yukon
438,1217,Chum,1971,NA,312800,NA,Yukon
439,1218,Chum,1971,NA,NA,NA,Yukon
440,1219,Chum,1971,NA,NA,NA,Yukon
441,1120,Coho,1972,NA,NA,NA,Yukon
442,1201,Chinook,1972,NA,415,NA,Yukon
443,1202,Chinook,1972,NA,NA,NA,Yukon
444,1203,Chinook,1972,NA,166,NA,Yukon
445,1204,Chinook,1972,NA,206,NA,Yukon
446,1205,Chinook,1972,NA,26,NA,Yukon
447,1206,Chinook,1972,NA,30,NA,Yukon
448,1207,Chinook,1972,NA,NA,NA,Yukon
449,1208,Chinook,1972,NA,NA,NA,Yukon
450,1209,Chinook,1972,NA,45,NA,Yukon
451,1210,Chinook,1972,NA,NA,NA,Yukon
452,1211,Chinook,1972,NA,408,NA,Yukon
453,1212,Chinook,1972,NA,333,NA,Yukon
454,1213,Chum,1972,NA,NA,NA,Yukon
455,1214,Chum,1972,NA,NA,NA,Yukon
456,1215,Chum,1972,NA,NA,NA,Yukon
457,1216,Chum,1972,NA,198,NA,Yukon
458,1217,Chum,1972,NA,35230,NA,Yukon
459,1218,Chum,1972,NA,NA,NA,Yukon
460,1219,Chum,1972,NA,NA,NA,Yukon
461,1120,Coho,1973,NA,NA,NA,Yukon
462,1201,Chinook,1973,NA,75,NA,Yukon
463,1202,Chinook,1973,NA,NA,NA,Yukon
464,1203,Chinook,1973,NA,23,NA,Yukon
465,1204,Chinook,1973,NA,126,NA,Yukon
466,1205,Chinook,1973,NA,NA,NA,Yukon
467,1206,Chinook,1973,NA,30,NA,Yukon
468,1207,Chinook,1973,NA,NA,NA,Yukon
469,1208,Chinook,1973,NA,NA,NA,Yukon
470,1209,Chinook,1973,NA,NA,NA,Yukon
471,1210,Chinook,1973,NA,NA,NA,Yukon
472,1211,Chinook,1973,NA,224,NA,Yukon
473,1212,Chinook,1973,NA,66,NA,Yukon
474,1213,Chum,1973,NA,383,NA,Yukon
475,1214,Chum,1973,NA,50,NA,Yukon
476,1215,Chum,1973,NA,NA,NA,Yukon
477,1216,Chum,1973,NA,2500,NA,Yukon
478,1217,Chum,1973,NA,15991,NA,Yukon
479,1218,Chum,1973,NA,NA,NA,Yukon
480,1219,Chum,1973,NA,NA,NA,Yukon
481,1120,Coho,1974,NA,NA,NA,Yukon
482,1201,Chinook,1974,NA,70,NA,Yukon
483,1202,Chinook,1974,NA,NA,NA,Yukon
484,1203,Chinook,1974,NA,NA,NA,Yukon
485,1204,Chinook,1974,NA,192,NA,Yukon
486,1205,Chinook,1974,NA,42,NA,Yukon
487,1206,Chinook,1974,NA,NA,NA,Yukon
488,1207,Chinook,1974,NA,NA,NA,Yukon
489,1208,Chinook,1974,NA,NA,NA,Yukon
490,1209,Chinook,1974,NA,117,NA,Yukon
491,1210,Chinook,1974,NA,NA,NA,Yukon
492,1211,Chinook,1974,NA,293,NA,Yukon
493,1212,Chinook,1974,NA,48,NA,Yukon
494,1213,Chum,1974,NA,NA,NA,Yukon
