,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
495,1214,Chum,1974,NA,NA,NA,Yukon
496,1215,Chum,1974,NA,NA,NA,Yukon
497,1216,Chum,1974,NA,400,NA,Yukon
498,1217,Chum,1974,NA,31841,NA,Yukon
499,1218,Chum,1974,NA,NA,NA,Yukon
500,1219,Chum,1974,NA,NA,NA,Yukon
501,1120,Coho,1975,NA,NA,NA,Yukon
502,1201,Chinook,1975,NA,153,NA,Yukon
503,1202,Chinook,1975,NA,NA,NA,Yukon
504,1203,Chinook,1975,NA,NA,NA,Yukon
505,1204,Chinook,1975,NA,175,NA,Yukon
506,1205,Chinook,1975,NA,NA,NA,Yukon
507,1206,Chinook,1975,NA,72,NA,Yukon
508,1207,Chinook,1975,NA,NA,NA,Yukon
509,1208,Chinook,1975,NA,NA,NA,Yukon
510,1209,Chinook,1975,NA,NA,NA,Yukon
511,1210,Chinook,1975,NA,NA,NA,Yukon
512,1211,Chinook,1975,NA,480,NA,Yukon
513,1212,Chinook,1975,NA,361,NA,Yukon
514,1213,Chum,1975,NA,7671,NA,Yukon
515,1214,Chum,1975,NA,NA,NA,Yukon
516,1215,Chum,1975,NA,NA,NA,Yukon
517,1216,Chum,1975,NA,362,NA,Yukon
518,1217,Chum,1975,NA,353282,NA,Yukon
519,1218,Chum,1975,NA,NA,NA,Yukon
520,1219,Chum,1975,NA,NA,NA,Yukon
521,1120,Coho,1976,NA,NA,NA,Yukon
522,1201,Chinook,1976,NA,86,NA,Yukon
523,1202,Chinook,1976,NA,NA,NA,Yukon
524,1203,Chinook,1976,NA,NA,NA,Yukon
525,1204,Chinook,1976,NA,52,NA,Yukon
526,1205,Chinook,1976,NA,NA,NA,Yukon
527,1206,Chinook,1976,NA,NA,NA,Yukon
528,1207,Chinook,1976,NA,NA,NA,Yukon
529,1208,Chinook,1976,NA,NA,NA,Yukon
530,1209,Chinook,1976,NA,NA,NA,Yukon
531,1210,Chinook,1976,NA,NA,NA,Yukon
532,1211,Chinook,1976,NA,142,NA,Yukon
533,1212,Chinook,1976,NA,102,NA,Yukon
534,1213,Chum,1976,NA,NA,NA,Yukon
535,1214,Chum,1976,NA,NA,NA,Yukon
536,1215,Chum,1976,NA,NA,NA,Yukon
537,1216,Chum,1976,NA,20,NA,Yukon
538,1217,Chum,1976,NA,36584,NA,Yukon
539,1218,Chum,1976,NA,NA,NA,Yukon
540,1219,Chum,1976,NA,NA,NA,Yukon
541,1120,Coho,1977,NA,NA,NA,Yukon
542,1201,Chinook,1977,NA,316,NA,Yukon
543,1202,Chinook,1977,NA,NA,NA,Yukon
544,1203,Chinook,1977,NA,NA,NA,Yukon
545,1204,Chinook,1977,NA,558,NA,Yukon
546,1205,Chinook,1977,NA,43,NA,Yukon
547,1206,Chinook,1977,NA,NA,NA,Yukon
548,1207,Chinook,1977,NA,NA,NA,Yukon
549,1208,Chinook,1977,NA,NA,NA,Yukon
550,1209,Chinook,1977,NA,NA,NA,Yukon
551,1210,Chinook,1977,NA,NA,NA,Yukon
552,1211,Chinook,1977,NA,365,NA,Yukon
553,1212,Chinook,1977,NA,122,NA,Yukon
554,1213,Chum,1977,NA,NA,NA,Yukon
555,1214,Chum,1977,NA,NA,NA,Yukon
556,1215,Chum,1977,NA,NA,NA,Yukon
557,1216,Chum,1977,NA,3555,NA,Yukon
558,1217,Chum,1977,NA,88400,NA,Yukon
559,1218,Chum,1977,NA,NA,NA,Yukon
560,1219,Chum,1977,NA,NA,NA,Yukon
561,1120,Coho,1978,NA,NA,NA,Yukon
562,1201,Chinook,1978,NA,524,NA,Yukon
563,1202,Chinook,1978,NA,NA,NA,Yukon
564,1203,Chinook,1978,NA,NA,NA,Yukon
565,1204,Chinook,1978,NA,530,NA,Yukon
566,1205,Chinook,1978,NA,NA,NA,Yukon
567,1206,Chinook,1978,NA,NA,NA,Yukon
568,1207,Chinook,1978,NA,NA,NA,Yukon
569,1208,Chinook,1978,NA,NA,NA,Yukon
570,1209,Chinook,1978,NA,NA,NA,Yukon
571,1210,Chinook,1978,NA,NA,NA,Yukon
572,1211,Chinook,1978,NA,840,NA,Yukon
573,1212,Chinook,1978,NA,375,NA,Yukon
574,1213,Chum,1978,NA,NA,NA,Yukon
575,1214,Chum,1978,NA,NA,NA,Yukon
576,1215,Chum,1978,NA,NA,NA,Yukon
577,1216,Chum,1978,NA,NA,NA,Yukon
578,1217,Chum,1978,NA,40800,NA,Yukon
579,1218,Chum,1978,NA,NA,NA,Yukon
580,1219,Chum,1978,NA,NA,NA,Yukon
581,1120,Coho,1979,NA,NA,NA,Yukon
582,1201,Chinook,1979,NA,632,NA,Yukon
583,1202,Chinook,1979,NA,NA,NA,Yukon
584,1203,Chinook,1979,NA,NA,NA,Yukon
585,1204,Chinook,1979,NA,639,NA,Yukon
586,1205,Chinook,1979,NA,NA,NA,Yukon
587,1206,Chinook,1979,NA,NA,NA,Yukon
588,1207,Chinook,1979,NA,NA,NA,Yukon
589,1208,Chinook,1979,NA,NA,NA,Yukon
590,1209,Chinook,1979,NA,NA,NA,Yukon
591,1210,Chinook,1979,NA,NA,NA,Yukon
592,1211,Chinook,1979,NA,1284,NA,Yukon
593,1212,Chinook,1979,NA,896,NA,Yukon
594,1213,Chum,1979,NA,NA,NA,Yukon
595,1214,Chum,1979,NA,NA,NA,Yukon
596,1215,Chum,1979,NA,NA,NA,Yukon
597,1216,Chum,1979,NA,4640,NA,Yukon
598,1217,Chum,1979,NA,119898,NA,Yukon
599,1218,Chum,1979,NA,NA,NA,Yukon
600,1219,Chum,1979,NA,NA,NA,Yukon
601,1120,Coho,1980,NA,NA,NA,Yukon
602,1201,Chinook,1980,NA,1436,NA,Yukon
603,1202,Chinook,1980,NA,NA,NA,Yukon
604,1203,Chinook,1980,NA,NA,NA,Yukon
605,1204,Chinook,1980,NA,508,NA,Yukon
606,1205,Chinook,1980,NA,NA,NA,Yukon
607,1206,Chinook,1980,NA,270,NA,Yukon
608,1207,Chinook,1980,NA,NA,NA,Yukon
609,1208,Chinook,1980,NA,NA,NA,Yukon
610,1209,Chinook,1980,NA,NA,NA,Yukon
611,1210,Chinook,1980,NA,NA,NA,Yukon
612,1211,Chinook,1980,NA,1553,NA,Yukon
613,1212,Chinook,1980,NA,2376,NA,Yukon
614,1213,Chum,1980,NA,NA,NA,Yukon
615,1214,Chum,1980,NA,NA,NA,Yukon
616,1215,Chum,1980,NA,300,NA,Yukon
617,1216,Chum,1980,NA,3150,NA,Yukon
618,1217,Chum,1980,NA,55268,NA,Yukon
619,1218,Chum,1980,NA,NA,NA,Yukon
620,1219,Chum,1980,NA,NA,NA,Yukon
621,1120,Coho,1981,NA,NA,NA,Yukon
622,1201,Chinook,1981,NA,2411,NA,Yukon
623,1202,Chinook,1981,NA,NA,NA,Yukon
624,1203,Chinook,1981,NA,1344,NA,Yukon
625,1204,Chinook,1981,NA,803,NA,Yukon
626,1205,Chinook,1981,NA,17,NA,Yukon
627,1206,Chinook,1981,NA,1203,NA,Yukon
628,1207,Chinook,1981,NA,NA,NA,Yukon
629,1208,Chinook,1981,NA,NA,NA,Yukon
630,1209,Chinook,1981,NA,NA,NA,Yukon
631,1210,Chinook,1981,NA,NA,NA,Yukon
632,1211,Chinook,1981,NA,2722,NA,Yukon
633,1212,Chinook,1981,NA,4907,NA,Yukon
634,1213,Chum,1981,NA,NA,NA,Yukon
635,1214,Chum,1981,NA,20,NA,Yukon
636,1215,Chum,1981,NA,NA,NA,Yukon
637,1216,Chum,1981,NA,25806,NA,Yukon
638,1217,Chum,1981,NA,57388,NA,Yukon
639,1218,Chum,1981,NA,NA,NA,Yukon
640,1219,Chum,1981,NA,NA,NA,Yukon
641,1120,Coho,1982,NA,NA,NA,Yukon
642,1201,Chinook,1982,NA,758,NA,Yukon
643,1202,Chinook,1982,NA,NA,NA,Yukon
644,1203,Chinook,1982,NA,213,NA,Yukon
645,1204,Chinook,1982,NA,476,NA,Yukon
646,1205,Chinook,1982,NA,77,NA,Yukon
647,1206,Chinook,1982,NA,687,NA,Yukon
648,1207,Chinook,1982,NA,NA,NA,Yukon
649,1208,Chinook,1982,NA,NA,NA,Yukon
650,1209,Chinook,1982,NA,NA,NA,Yukon
651,1210,Chinook,1982,NA,NA,NA,Yukon
652,1211,Chinook,1982,NA,502,NA,Yukon
653,1212,Chinook,1982,NA,1699,NA,Yukon
654,1213,Chum,1982,NA,1020,NA,Yukon
655,1214,Chum,1982,NA,NA,NA,Yukon
656,1215,Chum,1982,NA,NA,NA,Yukon
657,1216,Chum,1982,NA,5378,NA,Yukon
658,1217,Chum,1982,NA,15901,NA,Yukon
659,1218,Chum,1982,NA,NA,NA,Yukon
660,1219,Chum,1982,NA,NA,NA,Yukon
661,1120,Coho,1983,NA,NA,NA,Yukon
662,1201,Chinook,1983,NA,540,NA,Yukon
663,1202,Chinook,1983,NA,12,NA,Yukon
664,1203,Chinook,1983,NA,74,NA,Yukon
665,1204,Chinook,1983,NA,365,NA,Yukon
666,1205,Chinook,1983,NA,8,NA,Yukon
667,1206,Chinook,1983,NA,211,NA,Yukon
668,1207,Chinook,1983,NA,NA,NA,Yukon
669,1208,Chinook,1983,NA,NA,NA,Yukon
670,1209,Chinook,1983,NA,NA,NA,Yukon
671,1210,Chinook,1983,NA,NA,NA,Yukon
672,1211,Chinook,1983,NA,1010,NA,Yukon
673,1212,Chinook,1983,NA,1538,NA,Yukon
674,1213,Chum,1983,NA,7560,NA,Yukon
675,1214,Chum,1983,NA,NA,NA,Yukon
676,1215,Chum,1983,NA,NA,NA,Yukon
677,1216,Chum,1983,NA,8578,NA,Yukon
678,1217,Chum,1983,NA,27200,NA,Yukon
679,1218,Chum,1983,NA,NA,NA,Yukon
680,1219,Chum,1983,NA,NA,NA,Yukon
681,1120,Coho,1984,NA,NA,NA,Yukon
682,1201,Chinook,1984,NA,1044,NA,Yukon
683,1202,Chinook,1984,NA,NA,NA,Yukon
684,1203,Chinook,1984,NA,151,NA,Yukon
685,1204,Chinook,1984,NA,587,NA,Yukon
686,1205,Chinook,1984,NA,NA,NA,Yukon
687,1206,Chinook,1984,NA,150,NA,Yukon
688,1207,Chinook,1984,NA,NA,NA,Yukon
689,1208,Chinook,1984,NA,NA,NA,Yukon
690,1209,Chinook,1984,NA,NA,NA,Yukon
691,1210,Chinook,1984,NA,NA,NA,Yukon
692,1211,Chinook,1984,NA,1342,NA,Yukon
693,1212,Chinook,1984,NA,1206,NA,Yukon
694,1213,Chum,1984,NA,2800,NA,Yukon
695,1214,Chum,1984,NA,NA,NA,Yukon
696,1215,Chum,1984,NA,NA,NA,Yukon
697,1216,Chum,1984,NA,8500,NA,Yukon
698,1217,Chum,1984,NA,15150,NA,Yukon
699,1218,Chum,1984,NA,NA,NA,Yukon
700,1219,Chum,1984,NA,200,NA,Yukon
701,1120,Coho,1985,NA,NA,NA,Yukon
702,1201,Chinook,1985,4168,801,NA,Yukon
703,1202,Chinook,1985,NA,NA,NA,Yukon
704,1203,Chinook,1985,6363,23,NA,Yukon
705,1204,Chinook,1985,8243,445,NA,Yukon
706,1205,Chinook,1985,4182,NA,NA,Yukon
707,1206,Chinook,1985,2949,210,NA,Yukon
708,1207,Chinook,1985,4260,NA,NA,Yukon
709,1208,Chinook,1985,NA,NA,NA,Yukon
710,1209,Chinook,1985,NA,NA,NA,Yukon
711,1210,Chinook,1985,NA,NA,NA,Yukon
712,1211,Chinook,1985,4210,665,NA,Yukon
713,1212,Chinook,1985,6974,635,NA,Yukon
714,1213,Chum,1985,NA,10760,NA,Yukon
715,1214,Chum,1985,NA,NA,NA,Yukon
716,1215,Chum,1985,NA,NA,NA,Yukon
717,1216,Chum,1985,NA,8733,NA,Yukon
718,1217,Chum,1985,NA,56223,NA,Yukon
719,1218,Chum,1985,NA,NA,NA,Yukon
720,1219,Chum,1985,NA,356,NA,Yukon
721,1120,Coho,1986,NA,NA,NA,Yukon
722,1201,Chinook,1986,6186,745,NA,Yukon
723,1202,Chinook,1986,NA,NA,NA,Yukon
724,1203,Chinook,1986,9867,72,NA,Yukon
725,1204,Chinook,1986,12812,209,NA,Yukon
726,1205,Chinook,1986,5108,NA,NA,Yukon
727,1206,Chinook,1986,4250,228,NA,Yukon
728,1207,Chinook,1986,7416,NA,NA,Yukon
729,1208,Chinook,1986,NA,NA,NA,Yukon
730,1209,Chinook,1986,NA,NA,NA,Yukon
731,1210,Chinook,1986,NA,NA,NA,Yukon
732,1211,Chinook,1986,2840,760,NA,Yukon
733,1212,Chinook,1986,8678,730,NA,Yukon
734,1213,Chum,1986,NA,825,NA,Yukon
735,1214,Chum,1986,NA,NA,NA,Yukon
736,1215,Chum,1986,NA,NA,NA,Yukon
737,1216,Chum,1986,NA,16700,NA,Yukon
738,1217,Chum,1986,NA,31811,NA,Yukon
739,1218,Chum,1986,NA,NA,NA,Yukon
740,1219,Chum,1986,NA,213,NA,Yukon
741,1120,Coho,1987,NA,NA,NA,Yukon
742,1201,Chinook,1987,4101,891,NA,Yukon
743,1202,Chinook,1987,NA,NA,NA,Yukon
744,1203,Chinook,1987,7435,180,NA,Yukon
745,1204,Chinook,1987,7590,627,NA,Yukon
746,1205,Chinook,1987,3445,NA,NA,Yukon
747,1206,Chinook,1987,3327,100,NA,Yukon
748,1207,Chinook,1987,4665,NA,NA,Yukon
749,1208,Chinook,1987,NA,NA,NA,Yukon
750,1209,Chinook,1987,NA,NA,NA,Yukon
751,1210,Chinook,1987,NA,NA,NA,Yukon
752,1211,Chinook,1987,2287,529,NA,Yukon
753,1212,Chinook,1987,3487,222,NA,Yukon
754,1213,Chum,1987,NA,6115,NA,Yukon
755,1214,Chum,1987,NA,NA,NA,Yukon
756,1215,Chum,1987,NA,NA,NA,Yukon
757,1216,Chum,1987,NA,12050,NA,Yukon
758,1217,Chum,1987,NA,49038,NA,Yukon
759,1218,Chum,1987,NA,NA,NA,Yukon
760,1219,Chum,1987,NA,NA,NA,Yukon
761,1120,Coho,1988,NA,NA,NA,Yukon
762,1201,Chinook,1988,6064,765,NA,Yukon
763,1202,Chinook,1988,NA,NA,NA,Yukon
764,1203,Chinook,1988,8330,242,NA,Yukon
765,1204,Chinook,1988,4956,520,NA,Yukon
766,1205,Chinook,1988,8177,NA,NA,Yukon
767,1206,Chinook,1988,3704,204,NA,Yukon
768,1207,Chinook,1988,2005,NA,NA,Yukon
769,1208,Chinook,1988,NA,NA,NA,Yukon
770,1209,Chinook,1988,NA,NA,NA,Yukon
771,1210,Chinook,1988,NA,NA,NA,Yukon
772,1211,Chinook,1988,913,630,NA,Yukon
773,1212,Chinook,1988,6465,345,NA,Yukon
774,1213,Chum,1988,NA,1550,NA,Yukon
775,1214,Chum,1988,NA,NA,NA,Yukon
776,1215,Chum,1988,NA,NA,NA,Yukon
777,1216,Chum,1988,NA,6950,NA,Yukon
778,1217,Chum,1988,NA,23645,NA,Yukon
779,1218,Chum,1988,NA,NA,NA,Yukon
780,1219,Chum,1988,NA,140,NA,Yukon
781,1120,Coho,1989,NA,NA,NA,Yukon
782,1201,Chinook,1989,4166,1662,NA,Yukon
783,1202,Chinook,1989,NA,NA,NA,Yukon
784,1203,Chinook,1989,10940,433,NA,Yukon
785,1204,Chinook,1989,2796,962,NA,Yukon
786,1205,Chinook,1989,9489,NA,NA,Yukon
787,1206,Chinook,1989,7795,88,NA,Yukon
788,1207,Chinook,1989,1932,NA,NA,Yukon
789,1208,Chinook,1989,NA,NA,NA,Yukon
790,1209,Chinook,1989,NA,NA,NA,Yukon
791,1210,Chinook,1989,NA,NA,NA,Yukon
792,1211,Chinook,1989,712,621,NA,Yukon
793,1212,Chinook,1989,10060,830,NA,Yukon
794,1213,Chum,1989,NA,5320,NA,Yukon
795,1214,Chum,1989,NA,NA,NA,Yukon
796,1215,Chum,1989,NA,NA,NA,Yukon
797,1216,Chum,1989,NA,3090,NA,Yukon
798,1217,Chum,1989,NA,44042,NA,Yukon
799,1218,Chum,1989,NA,NA,NA,Yukon
800,1219,Chum,1989,NA,210,NA,Yukon
801,1120,Coho,1990,NA,NA,NA,Yukon
802,1201,Chinook,1990,4074,1806,NA,Yukon
803,1202,Chinook,1990,NA,NA,NA,Yukon
804,1203,Chinook,1990,4593,457,NA,Yukon
805,1204,Chinook,1990,2729,1308,NA,Yukon
806,1205,Chinook,1990,10412,NA,NA,Yukon
807,1206,Chinook,1990,5630,83,NA,Yukon
808,1207,Chinook,1990,1702,NA,NA,Yukon
809,1208,Chinook,1990,NA,NA,NA,Yukon
810,1209,Chinook,1990,NA,NA,NA,Yukon
811,1210,Chinook,1990,NA,NA,NA,Yukon
812,1211,Chinook,1990,485,1407,NA,Yukon
813,1212,Chinook,1990,7487,1032,NA,Yukon
814,1213,Chum,1990,NA,3651,NA,Yukon
815,1214,Chum,1990,NA,NA,NA,Yukon
816,1215,Chum,1990,NA,NA,NA,Yukon
817,1216,Chum,1990,NA,4684,NA,Yukon
818,1217,Chum,1990,NA,35000,NA,Yukon
819,1218,Chum,1990,NA,NA,NA,Yukon
820,1219,Chum,1990,NA,739,NA,Yukon
821,1120,Coho,1991,NA,NA,NA,Yukon
822,1201,Chinook,1991,4638,1040,NA,Yukon
823,1202,Chinook,1991,NA,NA,NA,Yukon
824,1203,Chinook,1991,10169,250,NA,Yukon
825,1204,Chinook,1991,10002,326,NA,Yukon
826,1205,Chinook,1991,4192,NA,NA,Yukon
827,1206,Chinook,1991,5761,NA,NA,Yukon
828,1207,Chinook,1991,11961,NA,NA,Yukon
829,1208,Chinook,1991,NA,NA,NA,Yukon
830,1209,Chinook,1991,NA,NA,NA,Yukon
831,1210,Chinook,1991,NA,NA,NA,Yukon
832,1211,Chinook,1991,8254,1271,NA,Yukon
833,1212,Chinook,1991,4712,201,NA,Yukon
834,1213,Chum,1991,NA,2426,NA,Yukon
835,1214,Chum,1991,NA,NA,NA,Yukon
836,1215,Chum,1991,NA,NA,NA,Yukon
837,1216,Chum,1991,NA,11728,NA,Yukon
838,1217,Chum,1991,NA,37870,NA,Yukon
839,1218,Chum,1991,NA,NA,NA,Yukon
840,1219,Chum,1991,NA,468,NA,Yukon
841,1120,Coho,1992,NA,NA,NA,Yukon
842,1201,Chinook,1992,8574,617,NA,Yukon
843,1202,Chinook,1992,NA,NA,NA,Yukon
844,1203,Chinook,1992,7907,423,NA,Yukon
845,1204,Chinook,1992,10676,600,NA,Yukon
846,1205,Chinook,1992,4929,NA,NA,Yukon
847,1206,Chinook,1992,2928,73,NA,Yukon
848,1207,Chinook,1992,5638,NA,NA,Yukon
849,1208,Chinook,1992,NA,NA,NA,Yukon
850,1209,Chinook,1992,NA,NA,NA,Yukon
851,1210,Chinook,1992,NA,NA,NA,Yukon
852,1211,Chinook,1992,9025,758,NA,Yukon
853,1212,Chinook,1992,7340,351,NA,Yukon
854,1213,Chum,1992,NA,4438,NA,Yukon
855,1214,Chum,1992,NA,NA,NA,Yukon
856,1215,Chum,1992,NA,NA,NA,Yukon
857,1216,Chum,1992,NA,3343,NA,Yukon
858,1217,Chum,1992,NA,22539,NA,Yukon
859,1218,Chum,1992,NA,NA,NA,Yukon
860,1219,Chum,1992,NA,450,NA,Yukon
861,1120,Coho,1993,NA,NA,NA,Yukon
862,1201,Chinook,1993,4628,572,NA,Yukon
863,1202,Chinook,1993,NA,NA,NA,Yukon
864,1203,Chinook,1993,6563,400,NA,Yukon
865,1204,Chinook,1993,7797,367,NA,Yukon
866,1205,Chinook,1993,3319,NA,NA,Yukon
867,1206,Chinook,1993,6542,101,NA,Yukon
868,1207,Chinook,1993,10943,NA,NA,Yukon
869,1208,Chinook,1993,NA,NA,NA,Yukon
870,1209,Chinook,1993,NA,NA,NA,Yukon
871,1210,Chinook,1993,NA,NA,NA,Yukon
872,1211,Chinook,1993,3023,965,NA,Yukon
873,1212,Chinook,1993,5875,507,NA,Yukon
874,1213,Chum,1993,NA,2620,NA,Yukon
875,1214,Chum,1993,NA,NA,NA,Yukon
876,1215,Chum,1993,NA,NA,NA,Yukon
877,1216,Chum,1993,NA,4610,NA,Yukon
878,1217,Chum,1993,NA,28707,NA,Yukon
879,1218,Chum,1993,NA,NA,NA,Yukon
880,1219,Chum,1993,NA,555,NA,Yukon
881,1120,Coho,1994,NA,NA,NA,Yukon
882,1201,Chinook,1994,5754,1764,NA,Yukon
883,1202,Chinook,1994,NA,NA,NA,Yukon
884,1203,Chinook,1994,6064,506,NA,Yukon
885,1204,Chinook,1994,7316,1203,NA,Yukon
886,1205,Chinook,1994,3792,NA,NA,Yukon
887,1206,Chinook,1994,5447,248,NA,Yukon
888,1207,Chinook,1994,14210,NA,NA,Yukon
889,1208,Chinook,1994,NA,NA,NA,Yukon
890,1209,Chinook,1994,NA,NA,NA,Yukon
891,1210,Chinook,1994,NA,NA,NA,Yukon
892,1211,Chinook,1994,4855,2208,NA,Yukon
893,1212,Chinook,1994,3736,942,NA,Yukon
894,1213,Chum,1994,NA,1429,NA,Yukon
895,1214,Chum,1994,NA,NA,NA,Yukon
896,1215,Chum,1994,NA,NA,NA,Yukon
897,1216,Chum,1994,NA,10754,NA,Yukon
898,1217,Chum,1994,NA,65247,NA,Yukon
899,1218,Chum,1994,NA,NA,NA,Yukon
900,1219,Chum,1994,NA,209,NA,Yukon
901,1120,Coho,1995,NA,NA,NA,Yukon
902,1201,Chinook,1995,8205,1314,NA,Yukon
903,1202,Chinook,1995,NA,NA,NA,Yukon
904,1203,Chinook,1995,8377,1079,NA,Yukon
905,1204,Chinook,1995,22346,1178,NA,Yukon
906,1205,Chinook,1995,5999,NA,NA,Yukon
907,1206,Chinook,1995,5674,403,NA,Yukon
908,1207,Chinook,1995,8384,NA,NA,Yukon
909,1208,Chinook,1995,NA,NA,NA,Yukon
910,1209,Chinook,1995,NA,NA,NA,Yukon
911,1210,Chinook,1995,NA,NA,NA,Yukon
912,1211,Chinook,1995,7290,2345,NA,Yukon
913,1212,Chinook,1995,7922,794,NA,Yukon
914,1213,Chum,1995,NA,4701,NA,Yukon
915,1214,Chum,1995,NA,NA,NA,Yukon
916,1215,Chum,1995,NA,NA,NA,Yukon
917,1216,Chum,1995,NA,16456,NA,Yukon
918,1217,Chum,1995,NA,51971,NA,Yukon
919,1218,Chum,1995,NA,NA,NA,Yukon
920,1219,Chum,1995,NA,633,NA,Yukon
921,1120,Coho,1996,NA,NA,NA,Yukon
922,1201,Chinook,1996,9181,2565,NA,Yukon
923,1202,Chinook,1996,NA,NA,NA,Yukon
924,1203,Chinook,1996,6226,102,NA,Yukon
925,1204,Chinook,1996,14545,1573,NA,Yukon
926,1205,Chinook,1996,3354,NA,NA,Yukon
927,1206,Chinook,1996,9051,423,NA,Yukon
928,1207,Chinook,1996,11512,NA,NA,Yukon
929,1208,Chinook,1996,NA,NA,NA,Yukon
930,1209,Chinook,1996,NA,NA,NA,Yukon
931,1210,Chinook,1996,NA,NA,NA,Yukon
932,1211,Chinook,1996,5493,3050,NA,Yukon
933,1212,Chinook,1996,8272,1654,NA,Yukon
934,1213,Chum,1996,NA,4977,NA,Yukon
935,1214,Chum,1996,NA,NA,NA,Yukon
936,1215,Chum,1996,NA,NA,NA,Yukon
937,1216,Chum,1996,NA,14431,NA,Yukon
938,1217,Chum,1996,NA,77302,NA,Yukon
939,1218,Chum,1996,NA,NA,NA,Yukon
940,1219,Chum,1996,NA,315,NA,Yukon
941,1120,Coho,1997,NA,NA,NA,Yukon
942,1201,Chinook,1997,15401,1345,NA,Yukon
943,1202,Chinook,1997,NA,NA,NA,Yukon
944,1203,Chinook,1997,8558,957,NA,Yukon
945,1204,Chinook,1997,23512,2223,NA,Yukon
946,1205,Chinook,1997,5325,NA,NA,Yukon
947,1206,Chinook,1997,3996,283,NA,Yukon
948,1207,Chinook,1997,10710,NA,NA,Yukon
949,1208,Chinook,1997,NA,NA,NA,Yukon
950,1209,Chinook,1997,NA,NA,NA,Yukon
951,1210,Chinook,1997,NA,NA,NA,Yukon
952,1211,Chinook,1997,6438,2146,NA,Yukon
953,1212,Chinook,1997,4916,875,NA,Yukon
954,1213,Chum,1997,NA,2189,NA,Yukon
955,1214,Chum,1997,NA,NA,NA,Yukon
956,1215,Chum,1997,NA,NA,NA,Yukon
957,1216,Chum,1997,NA,3350,NA,Yukon
958,1217,Chum,1997,NA,27031,NA,Yukon
959,1218,Chum,1997,NA,NA,NA,Yukon
960,1219,Chum,1997,NA,207,NA,Yukon
961,1120,Coho,1998,NA,NA,NA,Yukon
962,1201,Chinook,1998,6708,523,NA,Yukon
963,1202,Chinook,1998,NA,NA,NA,Yukon
964,1203,Chinook,1998,7499,373,NA,Yukon
965,1204,Chinook,1998,1959,766,NA,Yukon
966,1205,Chinook,1998,7773,NA,NA,Yukon
967,1206,Chinook,1998,5981,59,NA,Yukon
968,1207,Chinook,1998,1904,132,NA,Yukon
969,1208,Chinook,1998,NA,NA,NA,Yukon
970,1209,Chinook,1998,NA,NA,NA,Yukon
971,1210,Chinook,1998,NA,NA,NA,Yukon
972,1211,Chinook,1998,1052,785,NA,Yukon
973,1212,Chinook,1998,7251,290,NA,Yukon
