,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
974,1213,Chum,1998,NA,7292,NA,Yukon
975,1214,Chum,1998,NA,92,NA,Yukon
976,1215,Chum,1998,NA,NA,NA,Yukon
977,1216,Chum,1998,NA,7337,NA,Yukon
978,1217,Chum,1998,NA,13687,NA,Yukon
979,1218,Chum,1998,NA,NA,NA,Yukon
980,1219,Chum,1998,NA,235,NA,Yukon
981,1120,Coho,1999,NA,NA,NA,Yukon
982,1201,Chinook,1999,4896,353,NA,Yukon
983,1202,Chinook,1999,NA,NA,NA,Yukon
984,1203,Chinook,1999,5028,892,NA,Yukon
985,1204,Chinook,1999,5139,747,NA,Yukon
986,1205,Chinook,1999,2344,NA,NA,Yukon
987,1206,Chinook,1999,3287,NA,NA,Yukon
988,1207,Chinook,1999,5579,239,NA,Yukon
989,1208,Chinook,1999,NA,NA,NA,Yukon
990,1209,Chinook,1999,NA,NA,NA,Yukon
991,1210,Chinook,1999,NA,NA,NA,Yukon
992,1211,Chinook,1999,3927,1513,NA,Yukon
993,1212,Chinook,1999,3803,461,NA,Yukon
994,1213,Chum,1999,NA,NA,NA,Yukon
995,1214,Chum,1999,NA,35,NA,Yukon
996,1215,Chum,1999,NA,NA,NA,Yukon
997,1216,Chum,1999,NA,5136,NA,Yukon
998,1217,Chum,1999,NA,12958,NA,Yukon
999,1218,Chum,1999,NA,NA,NA,Yukon
1000,1219,Chum,1999,NA,19,NA,Yukon
1001,1120,Coho,2000,NA,NA,NA,Yukon
1002,1201,Chinook,2000,5850,113,NA,Yukon
1003,1202,Chinook,2000,NA,NA,NA,Yukon
1004,1203,Chinook,2000,5843,NA,NA,Yukon
1005,1204,Chinook,2000,9994,322,NA,Yukon
1006,1205,Chinook,2000,1973,NA,NA,Yukon
1007,1206,Chinook,2000,4479,19,NA,Yukon
1008,1207,Chinook,2000,6707,4,NA,Yukon
1009,1208,Chinook,2000,NA,NA,NA,Yukon
1010,1209,Chinook,2000,NA,NA,NA,Yukon
1011,1210,Chinook,2000,NA,NA,NA,Yukon
1012,1211,Chinook,2000,3831,677,NA,Yukon
1013,1212,Chinook,2000,3581,52,NA,Yukon
1014,1213,Chum,2000,NA,933,NA,Yukon
1015,1214,Chum,2000,NA,NA,NA,Yukon
1016,1215,Chum,2000,NA,NA,NA,Yukon
1017,1216,Chum,2000,NA,1442,NA,Yukon
1018,1217,Chum,2000,NA,5057,NA,Yukon
1019,1218,Chum,2000,NA,NA,NA,Yukon
1020,1219,Chum,2000,NA,204,NA,Yukon
1021,1120,Coho,2001,NA,NA,NA,Yukon
1022,1201,Chinook,2001,4173,1020,NA,Yukon
1023,1202,Chinook,2001,NA,NA,NA,Yukon
1024,1203,Chinook,2001,7526,NA,NA,Yukon
1025,1204,Chinook,2001,30375,1035,NA,Yukon
1026,1205,Chinook,2001,3270,NA,NA,Yukon
1027,1206,Chinook,2001,4770,39,NA,Yukon
1028,1207,Chinook,2001,7199,129,NA,Yukon
1029,1208,Chinook,2001,NA,NA,NA,Yukon
1030,1209,Chinook,2001,NA,NA,NA,Yukon
1031,1210,Chinook,2001,NA,NA,NA,Yukon
1032,1211,Chinook,2001,12176,1237,NA,Yukon
1033,1212,Chinook,2001,14909,635,NA,Yukon
1034,1213,Chum,2001,NA,2453,NA,Yukon
1035,1214,Chum,2001,NA,NA,NA,Yukon
1036,1215,Chum,2001,NA,NA,NA,Yukon
1037,1216,Chum,2001,NA,4884,NA,Yukon
1038,1217,Chum,2001,NA,21737,NA,Yukon
1039,1218,Chum,2001,NA,NA,NA,Yukon
1040,1219,Chum,2001,NA,5,NA,Yukon
1041,1120,Coho,2002,NA,NA,NA,Yukon
1042,1201,Chinook,2002,5237,1149,NA,Yukon
1043,1202,Chinook,2002,NA,NA,NA,Yukon
1044,1203,Chinook,2002,5364,395,NA,Yukon
1045,1204,Chinook,2002,24783,526,NA,Yukon
1046,1205,Chinook,2002,2663,NA,NA,Yukon
1047,1206,Chinook,2002,2537,NA,NA,Yukon
1048,1207,Chinook,2002,8326,NA,NA,Yukon
1049,1208,Chinook,2002,NA,NA,NA,Yukon
1050,1209,Chinook,2002,NA,NA,NA,Yukon
1051,1210,Chinook,2002,NA,NA,NA,Yukon
1052,1211,Chinook,2002,3373,605,NA,Yukon
1053,1212,Chinook,2002,2982,364,NA,Yukon
1054,1213,Chum,2002,NA,973,NA,Yukon
1055,1214,Chum,2002,NA,NA,NA,Yukon
1056,1215,Chum,2002,NA,NA,NA,Yukon
1057,1216,Chum,2002,NA,7147,NA,Yukon
1058,1217,Chum,2002,NA,13636,NA,Yukon
1059,1218,Chum,2002,NA,NA,NA,Yukon
1060,1219,Chum,2002,NA,64,NA,Yukon
1061,1120,Coho,2003,NA,NA,NA,Yukon
1062,1201,Chinook,2003,7257,3075,NA,Yukon
1063,1202,Chinook,2003,NA,NA,NA,Yukon
1064,1203,Chinook,2003,12380,1155,NA,Yukon
1065,1204,Chinook,2003,11015,1658,NA,Yukon
1066,1205,Chinook,2003,3234,NA,NA,Yukon
1067,1206,Chinook,2003,7872,NA,NA,Yukon
1068,1207,Chinook,2003,15233,185,NA,Yukon
1069,1208,Chinook,2003,NA,NA,NA,Yukon
1070,1209,Chinook,2003,NA,NA,NA,Yukon
1071,1210,Chinook,2003,NA,NA,NA,Yukon
1072,1211,Chinook,2003,5008,1638,NA,Yukon
1073,1212,Chinook,2003,4018,979,NA,Yukon
1074,1213,Chum,2003,NA,7982,NA,Yukon
1075,1214,Chum,2003,NA,NA,NA,Yukon
1076,1215,Chum,2003,NA,NA,NA,Yukon
1077,1216,Chum,2003,NA,39347,NA,Yukon
1078,1217,Chum,2003,NA,29713,NA,Yukon
1079,1218,Chum,2003,NA,NA,NA,Yukon
1080,1219,Chum,2003,NA,390,NA,Yukon
1081,1120,Coho,2004,NA,NA,NA,Yukon
1082,1201,Chinook,2004,5582,762,NA,Yukon
1083,1202,Chinook,2004,NA,NA,NA,Yukon
1084,1203,Chinook,2004,8777,792,NA,Yukon
1085,1204,Chinook,2004,14110,1140,NA,Yukon
1086,1205,Chinook,2004,3887,NA,NA,Yukon
1087,1206,Chinook,2004,3210,NA,NA,Yukon
1088,1207,Chinook,2004,11425,NA,NA,Yukon
1089,1208,Chinook,2004,NA,NA,NA,Yukon
1090,1209,Chinook,2004,NA,NA,NA,Yukon
1091,1210,Chinook,2004,NA,NA,NA,Yukon
1092,1211,Chinook,2004,6736,1989,NA,Yukon
1093,1212,Chinook,2004,3928,556,NA,Yukon
1094,1213,Chum,2004,NA,3440,NA,Yukon
1095,1214,Chum,2004,NA,NA,NA,Yukon
1096,1215,Chum,2004,NA,NA,NA,Yukon
1097,1216,Chum,2004,NA,18982,NA,Yukon
1098,1217,Chum,2004,NA,20417,NA,Yukon
1099,1218,Chum,2004,NA,NA,NA,Yukon
1100,1219,Chum,2004,NA,167,NA,Yukon
1101,1120,Coho,2005,NA,NA,NA,Yukon
1102,1201,Chinook,2005,10958,6570,NA,Yukon
1103,1202,Chinook,2005,NA,NA,NA,Yukon
1104,1203,Chinook,2005,8470,888,NA,Yukon
1105,1204,Chinook,2005,14131,1519,NA,Yukon
1106,1205,Chinook,2005,3042,NA,NA,Yukon
1107,1206,Chinook,2005,6873,NA,NA,Yukon
1108,1207,Chinook,2005,11404,NA,NA,Yukon
1109,1208,Chinook,2005,NA,NA,NA,Yukon
1110,1209,Chinook,2005,NA,NA,NA,Yukon
1111,1210,Chinook,2005,NA,NA,NA,Yukon
1112,1211,Chinook,2005,5663,2784,NA,Yukon
1113,1212,Chinook,2005,8361,1067,NA,Yukon
1114,1213,Chum,2005,NA,16425,NA,Yukon
1115,1214,Chum,2005,NA,NA,NA,Yukon
1116,1215,Chum,2005,NA,NA,NA,Yukon
1117,1216,Chum,2005,NA,34600,NA,Yukon
1118,1217,Chum,2005,NA,119058,NA,Yukon
1119,1218,Chum,2005,NA,NA,NA,Yukon
1120,1219,Chum,2005,NA,585,NA,Yukon
1121,1120,Coho,2006,NA,NA,NA,Yukon
1122,1201,Chinook,2006,17991,8448,NA,Yukon
1123,1202,Chinook,2006,NA,NA,NA,Yukon
1124,1203,Chinook,2006,12867,677,NA,Yukon
1125,1204,Chinook,2006,6669,1381,NA,Yukon
1126,1205,Chinook,2006,1543,NA,NA,Yukon
1127,1206,Chinook,2006,3900,NA,NA,Yukon
1128,1207,Chinook,2006,14302,NA,NA,Yukon
1129,1208,Chinook,2006,NA,NA,NA,Yukon
1130,1209,Chinook,2006,NA,NA,NA,Yukon
1131,1210,Chinook,2006,NA,NA,NA,Yukon
1132,1211,Chinook,2006,2263,1720,NA,Yukon
1133,1212,Chinook,2006,4660,715,NA,Yukon
1134,1213,Chum,2006,NA,6553,NA,Yukon
1135,1214,Chum,2006,NA,NA,NA,Yukon
1136,1215,Chum,2006,NA,NA,NA,Yukon
1137,1216,Chum,2006,NA,18208,NA,Yukon
1138,1217,Chum,2006,NA,30954,NA,Yukon
1139,1218,Chum,2006,NA,NA,NA,Yukon
1140,1219,Chum,2006,NA,620,NA,Yukon
1141,1120,Coho,2007,NA,NA,NA,Yukon
1142,1201,Chinook,2007,5293,5107,NA,Yukon
1143,1202,Chinook,2007,NA,NA,NA,Yukon
1144,1203,Chinook,2007,8834,304,NA,Yukon
1145,1204,Chinook,2007,2232,451,NA,Yukon
1146,1205,Chinook,2007,2321,NA,NA,Yukon
1147,1206,Chinook,2007,5837,NA,NA,Yukon
1148,1207,Chinook,2007,4504,NA,NA,Yukon
1149,1208,Chinook,2007,NA,NA,NA,Yukon
1150,1209,Chinook,2007,NA,NA,NA,Yukon
1151,1210,Chinook,2007,NA,NA,NA,Yukon
1152,1211,Chinook,2007,1272,427,NA,Yukon
1153,1212,Chinook,2007,6449,191,NA,Yukon
1154,1213,Chum,2007,NA,NA,NA,Yukon
1155,1214,Chum,2007,NA,NA,NA,Yukon
1156,1215,Chum,2007,NA,NA,NA,Yukon
1157,1216,Chum,2007,NA,NA,NA,Yukon
1158,1217,Chum,2007,NA,32150,NA,Yukon
1159,1218,Chum,2007,NA,NA,NA,Yukon
1160,1219,Chum,2007,NA,NA,NA,Yukon
1161,1120,Coho,2008,NA,NA,NA,Yukon
1162,1201,Chinook,2008,6310,1734,NA,Yukon
1163,1202,Chinook,2008,NA,NA,NA,Yukon
1164,1203,Chinook,2008,4208,276,NA,Yukon
1165,1204,Chinook,2008,7144,93,NA,Yukon
1166,1205,Chinook,2008,2408,NA,NA,Yukon
1167,1206,Chinook,2008,1779,NA,NA,Yukon
1168,1207,Chinook,2008,4630,NA,NA,Yukon
1169,1208,Chinook,2008,NA,NA,NA,Yukon
1170,1209,Chinook,2008,NA,NA,NA,Yukon
1171,1210,Chinook,2008,NA,NA,NA,Yukon
1172,1211,Chinook,2008,3739,481,NA,Yukon
1173,1212,Chinook,2008,7514,519,NA,Yukon
1174,1213,Chum,2008,NA,NA,NA,Yukon
1175,1214,Chum,2008,NA,NA,NA,Yukon
1176,1215,Chum,2008,NA,NA,NA,Yukon
1177,1216,Chum,2008,NA,NA,NA,Yukon
1178,1217,Chum,2008,NA,19086,NA,Yukon
1179,1218,Chum,2008,NA,NA,NA,Yukon
1180,1219,Chum,2008,NA,NA,NA,Yukon
1181,1120,Coho,2009,NA,NA,NA,Yukon
1182,1201,Chinook,2009,13087,11088,NA,Yukon
1183,1202,Chinook,2009,NA,NA,NA,Yukon
1184,1203,Chinook,2009,13407,716,NA,Yukon
1185,1204,Chinook,2009,5510,821,NA,Yukon
1186,1205,Chinook,2009,5093,NA,NA,Yukon
1187,1206,Chinook,2009,5549,NA,NA,Yukon
1188,1207,Chinook,2009,7614,NA,NA,Yukon
1189,1208,Chinook,2009,NA,5147,NA,Yukon
1190,1209,Chinook,2009,NA,NA,NA,Yukon
1191,1210,Chinook,2009,NA,NA,NA,Yukon
1192,1211,Chinook,2009,1503,869,NA,Yukon
1193,1212,Chinook,2009,12027,422,NA,Yukon
1194,1213,Chum,2009,NA,NA,NA,Yukon
1195,1214,Chum,2009,NA,NA,NA,Yukon
1196,1215,Chum,2009,NA,NA,NA,Yukon
1197,1216,Chum,2009,NA,NA,NA,Yukon
1198,1217,Chum,2009,NA,25828,NA,Yukon
1199,1218,Chum,2009,NA,NA,NA,Yukon
1200,1219,Chum,2009,NA,NA,NA,Yukon
1201,1120,Coho,2010,NA,NA,NA,Yukon
1202,1201,Chinook,2010,5560,4473,NA,Yukon
1203,1202,Chinook,2010,NA,NA,NA,Yukon
1204,1203,Chinook,2010,3933,270,NA,Yukon
1205,1204,Chinook,2010,7692,63,NA,Yukon
1206,1205,Chinook,2010,1927,NA,NA,Yukon
1207,1206,Chinook,2010,3824,NA,NA,Yukon
1208,1207,Chinook,2010,3860,NA,NA,Yukon
1209,1208,Chinook,2010,NA,803,NA,Yukon
1210,1209,Chinook,2010,NA,NA,NA,Yukon
1211,1210,Chinook,2010,NA,NA,NA,Yukon
1212,1211,Chinook,2010,2318,672,NA,Yukon
1213,1212,Chinook,2010,3035,94,NA,Yukon
1214,1213,Chum,2010,NA,NA,NA,Yukon
1215,1214,Chum,2010,NA,NA,NA,Yukon
1216,1215,Chum,2010,NA,NA,NA,Yukon
1217,1216,Chum,2010,NA,NA,NA,Yukon
1218,1217,Chum,2010,NA,15413,NA,Yukon
1219,1218,Chum,2010,NA,NA,NA,Yukon
1220,1219,Chum,2010,NA,NA,NA,Yukon
1221,1120,Coho,2011,NA,NA,NA,Yukon
1222,1201,Chinook,2011,11252,5561,NA,Yukon
1223,1202,Chinook,2011,NA,NA,NA,Yukon
1224,1203,Chinook,2011,6319,360,NA,Yukon
1225,1204,Chinook,2011,9413,38,NA,Yukon
1226,1205,Chinook,2011,2487,NA,NA,Yukon
1227,1206,Chinook,2011,2897,NA,NA,Yukon
1228,1207,Chinook,2011,3250,NA,NA,Yukon
1229,1208,Chinook,2011,NA,1181,NA,Yukon
1230,1209,Chinook,2011,NA,NA,NA,Yukon
1231,1210,Chinook,2011,NA,NA,NA,Yukon
1232,1211,Chinook,2011,4851,1534,NA,Yukon
1233,1212,Chinook,2011,7133,81,NA,Yukon
1234,1213,Chum,2011,NA,NA,NA,Yukon
1235,1214,Chum,2011,NA,NA,NA,Yukon
1236,1215,Chum,2011,NA,NA,NA,Yukon
1237,1216,Chum,2011,NA,NA,NA,Yukon
1238,1217,Chum,2011,NA,13085,NA,Yukon
1239,1218,Chum,2011,NA,NA,NA,Yukon
1240,1219,Chum,2011,NA,NA,NA,Yukon
1241,1120,Coho,2012,NA,NA,NA,Yukon
1242,1201,Chinook,2012,5622,2584,NA,Yukon
1243,1202,Chinook,2012,NA,NA,NA,Yukon
1244,1203,Chinook,2012,4338,157,NA,Yukon
1245,1204,Chinook,2012,6679,NA,NA,Yukon
1246,1205,Chinook,2012,1998,NA,NA,Yukon
1247,1206,Chinook,2012,1814,NA,NA,Yukon
1248,1207,Chinook,2012,7327,NA,NA,Yukon
1249,1208,Chinook,2012,NA,NA,NA,Yukon
1250,1209,Chinook,2012,NA,NA,NA,Yukon
1251,1210,Chinook,2012,NA,NA,NA,Yukon
1252,1211,Chinook,2012,2199,4484,NA,Yukon
1253,1212,Chinook,2012,3765,NA,NA,Yukon
1254,1213,Chum,2012,NA,NA,NA,Yukon
1255,1214,Chum,2012,NA,NA,NA,Yukon
1256,1215,Chum,2012,NA,NA,NA,Yukon
1257,1216,Chum,2012,NA,NA,NA,Yukon
1258,1217,Chum,2012,NA,22399,NA,Yukon
1259,1218,Chum,2012,NA,NA,NA,Yukon
1260,1219,Chum,2012,NA,NA,NA,Yukon
1261,1120,Coho,2013,NA,NA,NA,Yukon
1262,1201,Chinook,2013,6504,3242,NA,Yukon
1263,1202,Chinook,2013,NA,NA,NA,Yukon
1264,1203,Chinook,2013,3551,312,NA,Yukon
1265,1204,Chinook,2013,5242,NA,NA,Yukon
1266,1205,Chinook,2013,422,NA,NA,Yukon
1267,1206,Chinook,2013,1461,NA,NA,Yukon
1268,1207,Chinook,2013,2296,NA,NA,Yukon
1269,1208,Chinook,2013,NA,NA,NA,Yukon
1270,1209,Chinook,2013,NA,NA,NA,Yukon
1271,1210,Chinook,2013,NA,NA,NA,Yukon
1272,1211,Chinook,2013,2159,11055,NA,Yukon
1273,1212,Chinook,2013,9440,NA,NA,Yukon
1274,1213,Chum,2013,NA,NA,NA,Yukon
1275,1214,Chum,2013,NA,NA,NA,Yukon
1276,1215,Chum,2013,NA,NA,NA,Yukon
1277,1216,Chum,2013,NA,NA,NA,Yukon
1278,1217,Chum,2013,NA,25376,NA,Yukon
1279,1218,Chum,2013,NA,NA,NA,Yukon
1280,1219,Chum,2013,NA,NA,NA,Yukon
1281,1120,Coho,2014,NA,NA,NA,Yukon
1282,1201,Chinook,2014,11138,6321,NA,Yukon
1283,1202,Chinook,2014,NA,NA,NA,Yukon
1284,1203,Chinook,2014,9600,602,NA,Yukon
1285,1204,Chinook,2014,17092,NA,NA,Yukon
1286,1205,Chinook,2014,4786,NA,NA,Yukon
1287,1206,Chinook,2014,6192,NA,NA,Yukon
1288,1207,Chinook,2014,2459,NA,NA,Yukon
1289,1208,Chinook,2014,NA,NA,NA,Yukon
1290,1209,Chinook,2014,NA,NA,NA,Yukon
1291,1210,Chinook,2014,NA,NA,NA,Yukon
1292,1211,Chinook,2014,7033,19108,NA,Yukon
1293,1212,Chinook,2014,5977,NA,NA,Yukon
1294,1213,Chum,2014,NA,NA,NA,Yukon
1295,1214,Chum,2014,NA,NA,NA,Yukon
1296,1215,Chum,2014,NA,NA,NA,Yukon
1297,1216,Chum,2014,NA,NA,NA,Yukon
1298,1217,Chum,2014,NA,7304,NA,Yukon
1299,1218,Chum,2014,NA,NA,NA,Yukon
1300,1219,Chum,2014,NA,NA,NA,Yukon
1301,1120,Coho,2015,NA,NA,NA,Yukon
1302,1201,Chinook,2015,19144,10078,NA,Yukon
1303,1202,Chinook,2015,NA,NA,NA,Yukon
1304,1203,Chinook,2015,12469,964,NA,Yukon
1305,1204,Chinook,2015,18223,NA,NA,Yukon
1306,1205,Chinook,2015,3915,NA,NA,Yukon
1307,1206,Chinook,2015,6723,NA,NA,Yukon
1308,1207,Chinook,2015,11863,NA,NA,Yukon
1309,1208,Chinook,2015,NA,NA,NA,Yukon
1310,1209,Chinook,2015,NA,NA,NA,Yukon
1311,1210,Chinook,2015,NA,NA,NA,Yukon
1312,1211,Chinook,2015,4936,21928,NA,Yukon
1313,1212,Chinook,2015,5731,NA,NA,Yukon
1314,1213,Chum,2015,NA,NA,NA,Yukon
1315,1214,Chum,2015,NA,NA,NA,Yukon
1316,1215,Chum,2015,NA,NA,NA,Yukon
1317,1216,Chum,2015,NA,NA,NA,Yukon
1318,1217,Chum,2015,NA,8351,NA,Yukon
1319,1218,Chum,2015,NA,NA,NA,Yukon
1320,1219,Chum,2015,NA,NA,NA,Yukon
1321,1120,Coho,2016,NA,NA,NA,Yukon
1322,1201,Chinook,2016,9940,6761,NA,Yukon
1323,1202,Chinook,2016,NA,NA,NA,Yukon
1324,1203,Chinook,2016,8004,6471,NA,Yukon
1325,1204,Chinook,2016,6054,NA,NA,Yukon
1326,1205,Chinook,2016,4907,NA,NA,Yukon
1327,1206,Chinook,2016,9026,NA,NA,Yukon
1328,1207,Chinook,2016,14557,NA,NA,Yukon
1329,1208,Chinook,2016,NA,NA,NA,Yukon
1330,1209,Chinook,2016,NA,NA,NA,Yukon
1331,1210,Chinook,2016,NA,NA,NA,Yukon
1332,1211,Chinook,2016,2953,1556,NA,Yukon
1333,1212,Chinook,2016,8187,NA,NA,Yukon
1334,1213,Chum,2016,NA,NA,NA,Yukon
1335,1214,Chum,2016,NA,NA,NA,Yukon
1336,1215,Chum,2016,NA,NA,NA,Yukon
1337,1216,Chum,2016,NA,NA,NA,Yukon
1338,1217,Chum,2016,NA,29397,NA,Yukon
1339,1218,Chum,2016,NA,NA,NA,Yukon
1340,1219,Chum,2016,NA,NA,NA,Yukon
1341,1120,Coho,2017,NA,NA,NA,Yukon
1342,1201,Chinook,2017,13287,5672,NA,Yukon
1343,1202,Chinook,2017,NA,NA,NA,Yukon
1344,1203,Chinook,2017,8889,9081,NA,Yukon
1345,1204,Chinook,2017,7449,NA,NA,Yukon
1346,1205,Chinook,2017,3546,NA,NA,Yukon
1347,1206,Chinook,2017,10360,NA,NA,Yukon
1348,1207,Chinook,2017,10613,NA,NA,Yukon
1349,1208,Chinook,2017,NA,NA,NA,Yukon
1350,1209,Chinook,2017,NA,NA,NA,Yukon
1351,1210,Chinook,2017,NA,NA,NA,Yukon
1352,1211,Chinook,2017,2800,3521,NA,Yukon
1353,1212,Chinook,2017,12589,NA,NA,Yukon
1354,1213,Chum,2017,NA,NA,NA,Yukon
1355,1214,Chum,2017,NA,NA,NA,Yukon
1356,1215,Chum,2017,NA,NA,NA,Yukon
1357,1216,Chum,2017,NA,16265,NA,Yukon
1358,1217,Chum,2017,NA,48524,NA,Yukon
1359,1218,Chum,2017,NA,NA,NA,Yukon
1360,1219,Chum,2017,NA,NA,NA,Yukon
1361,1120,Coho,2018,NA,NA,NA,Yukon
1362,1201,Chinook,2018,11681,5159,NA,Yukon
1363,1202,Chinook,2018,NA,NA,NA,Yukon
1364,1203,Chinook,2018,6187,10363,NA,Yukon
1365,1204,Chinook,2018,11135,NA,NA,Yukon
1366,1205,Chinook,2018,3861,NA,NA,Yukon
1367,1206,Chinook,2018,4550,NA,NA,Yukon
1368,1207,Chinook,2018,10395,NA,NA,Yukon
1369,1208,Chinook,2018,NA,NA,NA,Yukon
1370,1209,Chinook,2018,NA,NA,NA,Yukon
1371,1210,Chinook,2018,NA,NA,NA,Yukon
1372,1211,Chinook,2018,3255,2467,NA,Yukon
1373,1212,Chinook,2018,6267,NA,NA,Yukon
1374,1213,Chum,2018,NA,NA,NA,Yukon
1375,1214,Chum,2018,NA,NA,NA,Yukon
1376,1215,Chum,2018,NA,NA,NA,Yukon
1377,1216,Chum,2018,NA,1734,NA,Yukon
1378,1217,Chum,2018,NA,10151,NA,Yukon
1379,1218,Chum,2018,NA,NA,NA,Yukon
1380,1219,Chum,2018,NA,NA,NA,Yukon
1381,1120,Coho,2019,NA,NA,NA,Yukon
1382,1201,Chinook,2019,9118,3874,NA,Yukon
1383,1202,Chinook,2019,NA,NA,NA,Yukon
1384,1203,Chinook,2019,7463,6927,NA,Yukon
1385,1204,Chinook,2019,9070,NA,NA,Yukon
1386,1205,Chinook,2019,2521,NA,NA,Yukon
1387,1206,Chinook,2019,5112,NA,NA,Yukon
1388,1207,Chinook,2019,3490,NA,NA,Yukon
1389,1208,Chinook,2019,NA,NA,NA,Yukon
1390,1209,Chinook,2019,NA,NA,NA,Yukon
1391,1210,Chinook,2019,NA,NA,NA,Yukon
1392,1211,Chinook,2019,3405,282,NA,Yukon
1393,1212,Chinook,2019,5030,93,NA,Yukon
1394,1213,Chum,2019,NA,NA,NA,Yukon
1395,1214,Chum,2019,NA,NA,NA,Yukon
1396,1215,Chum,2019,NA,NA,NA,Yukon
1397,1216,Chum,2019,NA,928,NA,Yukon
1398,1217,Chum,2019,NA,18171,NA,Yukon
1399,1218,Chum,2019,NA,NA,NA,Yukon
1400,1219,Chum,2019,NA,NA,NA,Yukon
1401,1120,Coho,2020,NA,NA,NA,Yukon
1402,1201,Chinook,2020,NA,1635,NA,Yukon
1403,1202,Chinook,2020,NA,NA,NA,Yukon
1404,1203,Chinook,2020,NA,5678,NA,Yukon
1405,1204,Chinook,2020,NA,NA,NA,Yukon
1406,1205,Chinook,2020,NA,NA,NA,Yukon
1407,1206,Chinook,2020,NA,NA,NA,Yukon
1408,1207,Chinook,2020,NA,NA,NA,Yukon
1409,1208,Chinook,2020,NA,470,NA,Yukon
1410,1209,Chinook,2020,NA,NA,NA,Yukon
1411,1210,Chinook,2020,NA,NA,NA,Yukon
1412,1211,Chinook,2020,NA,277,NA,Yukon
1413,1212,Chinook,2020,NA,55,NA,Yukon
1414,1213,Chum,2020,NA,323,NA,Yukon
1415,1214,Chum,2020,NA,NA,NA,Yukon
1416,1215,Chum,2020,NA,NA,NA,Yukon
1417,1216,Chum,2020,NA,120,NA,Yukon
1418,1217,Chum,2020,NA,4795,NA,Yukon
1419,1218,Chum,2020,NA,NA,NA,Yukon
1420,1219,Chum,2020,NA,NA,NA,Yukon
1421,1120,Coho,2021,NA,NA,NA,Yukon
1422,1201,Chinook,2021,NA,1958,NA,Yukon
1423,1202,Chinook,2021,NA,NA,NA,Yukon
1424,1203,Chinook,2021,NA,4980,NA,Yukon
1425,1204,Chinook,2021,NA,NA,NA,Yukon
1426,1205,Chinook,2021,NA,NA,NA,Yukon
1427,1206,Chinook,2021,NA,NA,NA,Yukon
1428,1207,Chinook,2021,NA,NA,NA,Yukon
1429,1208,Chinook,2021,NA,855,NA,Yukon
1430,1209,Chinook,2021,NA,NA,NA,Yukon
1431,1210,Chinook,2021,NA,NA,NA,Yukon
1432,1211,Chinook,2021,NA,544,NA,Yukon
1433,1212,Chinook,2021,NA,9,NA,Yukon
1434,1213,Chum,2021,NA,1131,NA,Yukon
1435,1214,Chum,2021,NA,NA,NA,Yukon
1436,1215,Chum,2021,NA,NA,NA,Yukon
1437,1216,Chum,2021,NA,64,NA,Yukon
1438,1217,Chum,2021,NA,2413,NA,Yukon
1439,1218,Chum,2021,NA,NA,NA,Yukon
1440,1219,Chum,2021,NA,NA,NA,Yukon